employee_id,employee_name,gender,age,department,job_role,hire_date,resign_date,salary,region
E0001,Employee_1,Female,27,Finance,Analyst,2021-06-10,,108920,East
E0002,Employee_2,Female,49,Engineering,Executive,2018-06-24,,92326,West
E0003,Employee_3,Male,34,Marketing,Analyst,2020-07-27,,57510,South
E0004,Employee_4,Female,54,Finance,Analyst,2021-03-22,,106634,West
E0005,Employee_5,Male,36,Engineering,Developer,2024-04-16,,35581,North
E0006,Employee_6,Male,24,Sales,Manager,2022-07-29,,84130,North
E0007,Employee_7,Male,44,Finance,Executive,2021-11-05,,65655,East
E0008,Employee_8,Female,55,Engineering,Executive,2024-10-28,,40268,East
E0009,Employee_9,Female,24,HR,Analyst,2021-02-27,,95666,North
E0010,Employee_10,Female,42,Marketing,Assistant,2021-07-25,2024-08-02,93119,West
E0011,Employee_11,Male,57,Engineering,Analyst,2021-10-15,,91263,West
E0012,Employee_12,Male,43,Engineering,Developer,2024-05-23,,47854,South
E0013,Employee_13,Male,31,Finance,Analyst,2019-04-06,,53498,South
E0014,Employee_14,Female,60,Finance,Executive,2024-10-08,,61886,West
E0015,Employee_15,Male,44,HR,Analyst,2021-04-18,,56717,East
E0016,Employee_16,Female,49,Engineering,Manager,2020-09-27,,111563,North
E0017,Employee_17,Female,43,Sales,Developer,2018-07-10,2021-05-23,52576,North
E0018,Employee_18,Male,49,Marketing,Assistant,2018-05-20,2019-09-02,66206,South
E0019,Employee_19,Male,59,HR,Analyst,2024-11-17,,53325,North
E0020,Employee_20,Male,28,Sales,Manager,2020-12-14,2023-01-07,95044,North
E0021,Employee_21,Female,35,Marketing,Executive,2023-10-28,,31189,East
E0022,Employee_22,Male,24,Engineering,Manager,2022-08-14,,97129,East
E0023,Employee_23,Male,51,Marketing,Developer,2022-05-22,,95502,East
E0024,Employee_24,Female,50,Engineering,Developer,2018-12-18,,64915,West
E0025,Employee_25,Female,33,Sales,Developer,2022-07-08,,71310,West
E0026,Employee_26,Female,46,Marketing,Assistant,2021-11-19,,59152,East
E0027,Employee_27,Male,30,Engineering,Manager,2022-07-16,,76166,West
E0028,Employee_28,Female,28,Marketing,Executive,2020-08-09,,107281,South
E0029,Employee_29,Male,46,Finance,Developer,2023-10-09,,34563,East
E0030,Employee_30,Female,32,Finance,Manager,2024-06-12,,66897,West
E0031,Employee_31,Female,56,Marketing,Analyst,2021-04-06,,38254,South
E0032,Employee_32,Female,25,Sales,Executive,2024-04-30,,92444,West
E0033,Employee_33,Male,30,HR,Analyst,2018-11-25,,41886,South
E0034,Employee_34,Male,26,Engineering,Executive,2021-04-15,,47358,South
E0035,Employee_35,Female,50,HR,Executive,2022-07-10,,26634,West
E0036,Employee_36,Female,34,Marketing,Assistant,2021-09-14,,52023,West
E0037,Employee_37,Female,26,Sales,Developer,2018-07-21,,71353,North
E0038,Employee_38,Male,51,Finance,Assistant,2019-01-12,2020-02-15,102658,South
E0039,Employee_39,Female,48,Marketing,Developer,2018-10-12,,35476,West
E0040,Employee_40,Female,56,HR,Developer,2018-07-06,,100131,West
E0041,Employee_41,Female,57,Finance,Analyst,2023-04-25,,64792,South
E0042,Employee_42,Female,59,HR,Manager,2022-06-25,,117602,East
E0043,Employee_43,Male,42,Finance,Analyst,2024-02-05,,113774,North
E0044,Employee_44,Male,40,Engineering,Executive,2022-03-31,,57239,East
E0045,Employee_45,Female,53,HR,Developer,2021-06-29,,97618,North
E0046,Employee_46,Male,41,Finance,Assistant,2018-12-20,,34718,North
E0047,Employee_47,Male,57,Sales,Analyst,2023-06-22,,58450,South
E0048,Employee_48,Female,32,Engineering,Assistant,2022-01-29,,56618,North
E0049,Employee_49,Female,54,Engineering,Developer,2022-10-20,,87212,East
E0050,Employee_50,Female,41,Finance,Analyst,2020-08-09,,93606,North
E0051,Employee_51,Female,58,Sales,Assistant,2023-09-07,,108874,East
E0052,Employee_52,Male,42,Sales,Developer,2022-09-10,,59312,West
E0053,Employee_53,Female,57,Engineering,Developer,2020-05-31,,30747,East
E0054,Employee_54,Female,55,Engineering,Assistant,2019-06-05,2022-08-16,90124,East
E0055,Employee_55,Male,54,Marketing,Manager,2022-03-16,,113248,West
E0056,Employee_56,Female,54,Sales,Developer,2020-12-29,2024-01-17,59959,East
E0057,Employee_57,Male,30,HR,Executive,2021-02-01,,118527,West
E0058,Employee_58,Male,60,Sales,Analyst,2024-10-09,,80105,South
E0059,Employee_59,Male,36,Sales,Executive,2019-10-01,2024-02-26,116797,South
E0060,Employee_60,Male,54,Marketing,Developer,2018-05-02,2020-08-31,107387,South
E0061,Employee_61,Female,56,Sales,Executive,2023-02-11,,101086,South
E0062,Employee_62,Female,24,Marketing,Executive,2021-02-21,,98388,West
E0063,Employee_63,Female,33,Engineering,Manager,2024-07-09,,55647,North
E0064,Employee_64,Female,32,HR,Developer,2018-11-09,,60044,West
E0065,Employee_65,Male,33,Finance,Assistant,2023-12-21,,36314,South
E0066,Employee_66,Female,57,Marketing,Developer,2019-05-24,2021-11-18,85695,West
E0067,Employee_67,Male,40,HR,Developer,2019-04-10,,61324,South
E0068,Employee_68,Male,54,Marketing,Executive,2020-07-28,2022-11-13,116326,South
E0069,Employee_69,Male,28,Engineering,Developer,2021-09-01,,69012,North
E0070,Employee_70,Male,60,HR,Developer,2024-10-29,,74559,North
E0071,Employee_71,Male,38,Finance,Executive,2022-12-10,,102067,North
E0072,Employee_72,Female,25,Engineering,Manager,2023-09-27,,91423,North
E0073,Employee_73,Female,50,Finance,Analyst,2022-06-29,,55709,North
E0074,Employee_74,Female,59,Engineering,Analyst,2021-03-13,,31707,East
E0075,Employee_75,Female,29,HR,Developer,2019-06-05,,70665,East
E0076,Employee_76,Male,24,Marketing,Assistant,2021-11-13,,28963,North
E0077,Employee_77,Male,54,Finance,Analyst,2024-07-19,,37484,West
E0078,Employee_78,Female,36,Sales,Developer,2024-12-21,,101659,South
E0079,Employee_79,Female,35,Marketing,Assistant,2020-06-21,,71396,North
E0080,Employee_80,Male,57,HR,Developer,2024-05-12,,100238,South
E0081,Employee_81,Male,23,Finance,Assistant,2022-11-06,,109036,North
E0082,Employee_82,Male,30,Marketing,Manager,2019-09-02,,78633,East
E0083,Employee_83,Female,54,Sales,Executive,2020-08-31,,97658,East
E0084,Employee_84,Male,25,HR,Manager,2024-08-06,,65844,North
E0085,Employee_85,Male,55,HR,Executive,2018-10-04,2020-04-17,82514,North
E0086,Employee_86,Male,24,Engineering,Developer,2023-03-11,,87164,East
E0087,Employee_87,Female,24,Engineering,Manager,2019-10-11,,92937,North
E0088,Employee_88,Male,22,HR,Developer,2019-10-18,,107583,West
E0089,Employee_89,Male,27,Engineering,Developer,2019-08-16,,87489,West
E0090,Employee_90,Female,55,Sales,Executive,2020-08-22,,26937,West
E0091,Employee_91,Female,44,HR,Analyst,2024-03-19,,79187,East
E0092,Employee_92,Female,37,Finance,Manager,2020-02-05,,74744,East
E0093,Employee_93,Female,51,Finance,Assistant,2022-07-08,,52143,East
E0094,Employee_94,Male,60,Sales,Assistant,2024-01-08,,49048,West
E0095,Employee_95,Male,56,Engineering,Manager,2018-01-27,2019-02-05,46210,North
E0096,Employee_96,Male,38,Finance,Developer,2020-01-01,,111323,South
E0097,Employee_97,Female,48,Marketing,Assistant,2022-04-26,,42392,North
E0098,Employee_98,Male,54,Sales,Executive,2020-06-20,,100081,South
E0099,Employee_99,Female,53,Marketing,Analyst,2024-04-08,,69809,West
E0100,Employee_100,Male,54,Sales,Analyst,2021-12-06,2024-02-26,62086,East
